SKU_ID,电商商品,电商类目,品牌,规格名称,单位,成本价,销售价,净重kg_待填,毛重kg_待填,包装长cm_待填,包装宽cm_待填,包装高cm_待填,价格缺口
1951565030998679565,TN双杆气缸,气动元件 > 气缸,东特,TN25-80,个,39.20,68.60,,,,,,
1951565030998679566,TN双杆气缸,气动元件 > 气缸,东特,TN25-90,个,40.80,71.40,,,,,,
1951566099845750785,TN双杆气缸,气动元件 > 气缸,东特,TN32-10,个,42.80,74.90,,,,,,
1951566099849945091,TN双杆气缸,气动元件 > 气缸,东特,TN32-100,个,63.20,110.60,,,,,,
1951566099849945092,TN双杆气缸,气动元件 > 气缸,东特,TN32-125,个,70.00,122.50,,,,,,
1951566099845750786,TN双杆气缸,气动元件 > 气缸,东特,TN32-15,个,44.00,77.00,,,,,,
1951566099849945093,TN双杆气缸,气动元件 > 气缸,东特,TN32-150,个,76.00,133.00,,,,,,
1951566099849945094,TN双杆气缸,气动元件 > 气缸,东特,TN32-175,个,82.00,143.50,,,,,,
1951566099845750787,TN双杆气缸,气动元件 > 气缸,东特,TN32-20,个,45.20,79.10,,,,,,
1951566099849945095,TN双杆气缸,气动元件 > 气缸,东特,TN32-200,个,88.00,154.00,,,,,,
1951566099845750788,TN双杆气缸,气动元件 > 气缸,东特,TN32-25,个,46.40,81.20,,,,,,
1951566099849945096,TN双杆气缸,气动元件 > 气缸,东特,TN32-250,个,110.00,192.50,,,,,,
1951566099845750789,TN双杆气缸,气动元件 > 气缸,东特,TN32-30,个,47.60,83.30,,,,,,
1951566099849945097,TN双杆气缸,气动元件 > 气缸,东特,TN32-300,个,124.00,217.00,,,,,,
1951566099845750790,TN双杆气缸,气动元件 > 气缸,东特,TN32-35,个,48.80,85.40,,,,,,
1951566099845750791,TN双杆气缸,气动元件 > 气缸,东特,TN32-40,个,50.00,87.50,,,,,,
1951566099845750792,TN双杆气缸,气动元件 > 气缸,东特,TN32-45,个,51.20,89.60,,,,,,
1951566099845750793,TN双杆气缸,气动元件 > 气缸,东特,TN32-50,个,52.80,92.40,,,,,,
1951566099845750794,TN双杆气缸,气动元件 > 气缸,东特,TN32-60,个,54.00,94.50,,,,,,
1951566099845750795,TN双杆气缸,气动元件 > 气缸,东特,TN32-70,个,56.00,98.00,,,,,,
1951566099845750796,TN双杆气缸,气动元件 > 气缸,东特,TN32-75,个,57.20,100.10,,,,,,
1951566099849945089,TN双杆气缸,气动元件 > 气缸,东特,TN32-80,个,58.40,102.20,,,,,,
1951566099849945090,TN双杆气缸,气动元件 > 气缸,东特,TN32-90,个,60.80,106.40,,,,,,
1960508687470616578,薄型气缸（长得不一样）,气动元件 > 气缸,,CDQ2B25-25DMZ,,,,,,,,,缺成本价+缺售价
1976859218703032321,SC气缸底座,气动元件 > 气缸配件,,40CA,个,,,,,,,,缺成本价+缺售价
1945722189835702273,磁性开关,气动元件 > 气缸配件,,RMS-A1-020,,2.00,3.50,,,,,,
1976856828025249794,鱼眼接头,气动元件 > 气缸配件,,M12*75,个,,,,,,,,缺成本价+缺售价
1957297606786859010,气动手动阀(one way),气动元件 > 气动电磁阀,,4V210-08,个,,45.00,,,,,,缺成本价
1957293430187016195,气动电磁阀,气动元件 > 气动电磁阀,JYC,2V025-06 (220V),个,,,,,,,,缺成本价+缺售价
1957293430187016194,气动电磁阀,气动元件 > 气动电磁阀,JYC,2V025-08 (220V),个,,,,,,,,缺成本价+缺售价
1957293430187016196,气动电磁阀,气动元件 > 气动电磁阀,JYC,4V210-08 (220V),个,,,,,,,,缺成本价+缺售价
1961768608417787906,气动电磁阀,气动元件 > 气动电磁阀,KSD,FB2E-V 2分,个,,,,,,,,缺成本价+缺售价
1961768608417787905,气动电磁阀,气动元件 > 气动电磁阀,KSD,FB2E-V 3分,个,,,,,,,,缺成本价+缺售价
1961763591799504898,气动电磁阀,气动元件 > 气动电磁阀,MCF,YDMF-Z-25 24V,个,,,,,,,,缺成本价+缺售价
1957293094361677827,气动电磁阀,气动元件 > 气动电磁阀,Mindman,MVSC-220-4E1 (220V),个,,,,,,,,缺成本价+缺售价
1957293094361677825,气动电磁阀,气动元件 > 气动电磁阀,Mindman,MVSC-300-4E1 (220V),个,,,,,,,,缺成本价+缺售价
1957293094361677826,气动电磁阀,气动元件 > 气动电磁阀,Mindman,MVSD-460-4E1 (220V),个,,,,,,,,缺成本价+缺售价
1957293094361677828,气动电磁阀,气动元件 > 气动电磁阀,Mindman,MVSV-188-4E1 (220V),个,,,,,,,,缺成本价+缺售价
1961769854646169602,气动电磁阀,气动元件 > 气动电磁阀,ZLPC,Q22HD-40,个,,,,,,,,缺成本价+缺售价
1957293660127150082,气动电磁阀,气动元件 > 气动电磁阀,亚德客(AirTac),2V025-08 (220V),个,16.00,28.00,,,,,,
1957321350154600457,气动电磁阀,气动元件 > 气动电磁阀,亚德客(AirTac),3V1-06 (220V),个,18.00,45.00,,,,,,
1957293660127150081,气动电磁阀,气动元件 > 气动电磁阀,亚德客(AirTac),3V1-06 (24V),个,18.00,30.00,,,,,,
1957321350158794757,气动电磁阀,气动元件 > 气动电磁阀,亚德客(AirTac),3V310-10 (24V),个,25.00,58.00,,,,,,
1957321350154600450,气动电磁阀,气动元件 > 气动电磁阀,亚德客(AirTac),4M310-10 (24V),个,25.00,58.00,,,,,,
1957321350154600453,气动电磁阀,气动元件 > 气动电磁阀,亚德客(AirTac),4V110-06 (220V),个,23.00,52.00,,,,,,
2071131748829241346,气动电磁阀,气动元件 > 气动电磁阀,亚德客(AirTac),4V210-06 (220V),个,19.00,45.00,,,,,,
1957321350154600451,气动电磁阀,气动元件 > 气动电磁阀,亚德客(AirTac),4V210-06 (24V),个,19.00,45.00,,,,,,
1957321350154600452,气动电磁阀,气动元件 > 气动电磁阀,亚德客(AirTac),4V210-08 (24V),个,19.00,45.00,,,,,,
1972868892569108481,气动电磁阀,气动元件 > 气动电磁阀,亚德客(AirTac),4V210-08（220V）,个,19.00,45.00,,,,,,
1957321350154600460,气动电磁阀,气动元件 > 气动电磁阀,亚德客(AirTac),4V220-08 (220V),个,31.00,71.00,,,,,,
1957321350154600459,气动电磁阀,气动元件 > 气动电磁阀,亚德客(AirTac),4V220-08 (24V),个,31.00,71.00,,,,,,
1957321350154600456,气动电磁阀,气动元件 > 气动电磁阀,亚德客(AirTac),4V230C-08 (24V),个,50.00,115.00,,,,,,
1957321350158794756,气动电磁阀,气动元件 > 气动电磁阀,亚德客(AirTac),4V310-08 (24V),个,25.00,58.00,,,,,,
1957321350154600458,气动电磁阀,气动元件 > 气动电磁阀,亚德客(AirTac),4V310-10 (110V),个,25.00,58.00,,,,,,
1957321350158794755,气动电磁阀,气动元件 > 气动电磁阀,亚德客(AirTac),4V310-10 (220V),个,25.00,58.00,,,,,,
1957321350158794754,气动电磁阀,气动元件 > 气动电磁阀,亚德客(AirTac),4V310-10 (24V),个,25.00,58.00,,,,,,
1957321350158794758,气动电磁阀,气动元件 > 气动电磁阀,亚德客(AirTac),4V320-10 (220V),个,40.00,92.00,,,,,,
1957321350154600454,气动电磁阀,气动元件 > 气动电磁阀,亚德客(AirTac),4V330-10 (24V),个,62.00,143.00,,,,,,
1957321350154600461,气动电磁阀,气动元件 > 气动电磁阀,亚德客(AirTac),4V410-15 (220V),个,42.00,97.00,,,,,,
1957321350154600455,气动电磁阀,气动元件 > 气动电磁阀,亚德客(AirTac),4V430C-15 (220V),个,75.00,173.00,,,,,,
1961769471865597953,气动电磁阀,气动元件 > 气动电磁阀,亚德客(AirTac),M4F210-08,个,,,,,,,,缺成本价+缺售价
1957293832794062850,气动电磁阀,气动元件 > 气动电磁阀,亨博电磁,HBA210 (24V),个,,,,,,,,缺成本价+缺售价
1957294149791170562,气动电磁阀,气动元件 > 气动电磁阀,卓良(zholo),4V210-08 (220V),个,,,,,,,,缺成本价+缺售价
1961764406517891074,气动电磁阀,气动元件 > 气动电磁阀,唯尔美德（VERMD）,DMF-Z-20,个,,,,,,,,缺成本价+缺售价
1961764406513696770,气动电磁阀,气动元件 > 气动电磁阀,唯尔美德（VERMD）,MCF-25J,个,,,,,,,,缺成本价+缺售价
1957296908623986690,气动电磁阀,气动元件 > 气动电磁阀,天盛(TSPC),4V210-08 (220V),个,,45.00,,,,,,缺成本价
1957322438404521985,气动电磁阀,气动元件 > 气动电磁阀,威特,4V210-08 (24V),个,,40.00,,,,,,缺成本价
1957291547707883524,气动电磁阀,气动元件 > 气动电磁阀,盛达(SDPC),2636000 (220V),个,44.55,77.96,,,,,,
1957291547703689217,气动电磁阀,气动元件 > 气动电磁阀,盛达(SDPC),2V025-08 (24V),个,18.00,31.50,,,,,,
1957291547703689220,气动电磁阀,气动元件 > 气动电磁阀,盛达(SDPC),3V210-08 (24V),个,25.20,44.10,,,,,,
1957291547707883523,气动电磁阀,气动元件 > 气动电磁阀,盛达(SDPC),4V230C-08 (24V),个,53.10,92.93,,,,,,
1957291547703689218,气动电磁阀,气动元件 > 气动电磁阀,盛达(SDPC),4V310-10 (220V),个,31.50,55.13,,,,,,
1957291547707883522,气动电磁阀,气动元件 > 气动电磁阀,盛达(SDPC),4V320-10 (220V),个,42.30,74.03,,,,,,
1957291547707883527,气动电磁阀,气动元件 > 气动电磁阀,盛达(SDPC),4V410-15 (220V),个,50.40,88.20,,,,,,
1957291547707883525,气动电磁阀,气动元件 > 气动电磁阀,盛达(SDPC),S250801 (24V),个,53.55,93.71,,,,,,
1957291547703689219,气动电磁阀,气动元件 > 气动电磁阀,盛达(SDPC),V5110-06 (24V),个,28.80,50.40,,,,,,
1957291547703689221,气动电磁阀,气动元件 > 气动电磁阀,盛达(SDPC),VF310 (24V),个,42.75,74.81,,,,,,
1957291547707883526,气动电磁阀,气动元件 > 气动电磁阀,盛达(SDPC),VF5120 (24V),个,52.65,92.14,,,,,,
1957294266086637570,气动电磁阀(其他),气动元件 > 气动电磁阀,,4V210-08,个,,45.00,,,,,,缺成本价
1957322935886725121,气动电磁阀(其他),气动元件 > 气动电磁阀,,4V330E-08 (220V),个,,,,,,,,缺成本价+缺售价
1996513673484517378,汇流板,气动元件 > 气动电磁阀,,210-2F,个,4.00,,,,,,,缺售价
1976863689961119747,汇流板,气动元件 > 气动电磁阀,,310-3F,个,,,,,,,,缺成本价+缺售价
2082349699183951877,电磁换向阀,气动元件 > 气动电磁阀,,DBN10A-A-50/31.5G24N25C,,,,,,,,,缺成本价+缺售价
2082349699183951876,电磁换向阀,气动元件 > 气动电磁阀,,DSHG-04-3C2-T,,,,,,,,,缺成本价+缺售价
2082349699183951875,电磁换向阀,气动元件 > 气动电磁阀,,DSHG-06-3C2-T,,,,,,,,,缺成本价+缺售价
2082349144894095363,手动换向阀,气动元件 > 气动控制阀,,34BM-B10H-T,,,,,,,,,缺成本价+缺售价
2082349144894095365,手动换向阀,气动元件 > 气动控制阀,,34BO-B10H-T,,,,,,,,,缺成本价+缺售价
2082349144894095362,手动换向阀,气动元件 > 气动控制阀,,34SM-L10H-T,,,,,,,,,缺成本价+缺售价
2082349144894095364,手动换向阀,气动元件 > 气动控制阀,,34SO-H10B-T,,,,,,,,,缺成本价+缺售价
1962780841524326401,气动手动阀,气动元件 > 气动控制阀,MODEL,HV400-04,个,,,,,,,,缺成本价+缺售价
1957290662726516737,气动手动阀,气动元件 > 气动控制阀,卓良(zholo),4V210-08,个,,,,,,,,缺成本价+缺售价
1950137076280238081,气动手动阀,气动元件 > 气动控制阀,卓良(zholo),HV-03,个,,,,,,,,缺成本价+缺售价
1950137076276043777,气动手动阀,气动元件 > 气动控制阀,卓良(zholo),HV-04,个,,,,,,,,缺成本价+缺售价
1962780557741912066,气动手动阀,气动元件 > 气动控制阀,卓良(zholo),K34R6-8,个,,,,,,,,缺成本价+缺售价
1950137076280238082,气动手动阀,气动元件 > 气动控制阀,卓良(zholo),K34R6-8D,个,,,,,,,,缺成本价+缺售价
1950136772524548097,气动手动阀,气动元件 > 气动控制阀,山耐斯,SH-402,个,,,,,,,,缺成本价+缺售价
1950136772524548098,气动手动阀,气动元件 > 气动控制阀,山耐斯,SH-402A,个,,,,,,,,缺成本价+缺售价
1957290402675474434,气动手动阀,气动元件 > 气动控制阀,盛达(SDPC),4V210-08,个,,,,,,,,缺成本价+缺售价
1950137211743674371,气动手动阀,气动元件 > 气动控制阀,盛达(SDPC),HV330-08,个,,,,,,,,缺成本价+缺售价
1950137211743674369,气动手动阀,气动元件 > 气动控制阀,盛达(SDPC),HV330-10,个,,,,,,,,缺成本价+缺售价
1950137211743674370,气动手动阀,气动元件 > 气动控制阀,盛达(SDPC),HV330-15,个,,,,,,,,缺成本价+缺售价
1950137352127029252,气动手动阀（亚得）,气动元件 > 气动控制阀,亚德,4HV330-08,个,,,,,,,,缺成本价+缺售价
1950137352127029251,气动手动阀（亚得）,气动元件 > 气动控制阀,亚德,HV400-04,个,,,,,,,,缺成本价+缺售价
1992810813517283329,脚踏阀,气动元件 > 气动控制阀,亚德客(AirTac),FV320,个,17.00,29.75,,,,,,
1950137496805351425,脚踏阀,气动元件 > 气动控制阀,山耐斯,ST-402,个,,,,,,,,缺成本价+缺售价
1958493579307401218,脚踏阀,气动元件 > 气动控制阀,盛达(SDPC),4F210-08L,个,,,,,,,,缺成本价+缺售价
1958493702217285634,脚踏阀（HuaJin）,气动元件 > 气动控制阀,,4F210-08,个,,,,,,,,缺成本价+缺售价
1962781170500366337,C式接头,气动元件 > 气动接头,JCP,SPPD-10,盒,,,,,,,,缺成本价+缺售价
1962781644788068354,C式接头,气动元件 > 气动接头,TRM,PP-10,盒,,,,,,,,缺成本价+缺售价
1962781827244486657,C式接头,气动元件 > 气动接头,新禾,SHPH-20,盒,,,,,,,,缺成本价+缺售价
1962779204634275846,C式接头,气动元件 > 气动接头,明铁,PP-10,盒,,,,,,,,缺成本价+缺售价
1962779204634275845,C式接头,气动元件 > 气动接头,明铁,SH-20,盒,,,,,,,,缺成本价+缺售价
1962779204634275841,C式接头,气动元件 > 气动接头,明铁,SHPH-10,盒,,,,,,,,缺成本价+缺售价
1962779204634275842,C式接头,气动元件 > 气动接头,明铁,SHPH-20,盒,,,,,,,,缺成本价+缺售价
1962779204634275843,C式接头,气动元件 > 气动接头,明铁,SHPH-30,盒,,,,,,,,缺成本价+缺售价
1962779204634275844,C式接头,气动元件 > 气动接头,明铁,SHPH-40,盒,,,,,,,,缺成本价+缺售价
1962779204638470145,C式接头,气动元件 > 气动接头,明铁,SM-30,盒,,,,,,,,缺成本价+缺售价
1962779204630081537,C式接头,气动元件 > 气动接头,明铁,SP-10,盒,,,,,,,,缺成本价+缺售价
1962782172951605250,C式自锁接头,气动元件 > 气动接头,,SPPP-20,盒,,,,,,,,缺成本价+缺售价
1962782050503094273,C式自锁接头,气动元件 > 气动接头,明铁,SM-30,盒,,,,,,,,缺成本价+缺售价
1946494988749673185,DHVFF手阀,气动元件 > 气动接头,东特,DHVFF04,个,5.30,9.28,,,,,,
1946494988749673186,DHVFF手阀,气动元件 > 气动接头,东特,DHVFF06,个,5.30,9.28,,,,,,
1946494988749673187,DHVFF手阀,气动元件 > 气动接头,东特,DHVFF08,个,5.30,9.28,,,,,,
1946494988749673188,DHVFF手阀,气动元件 > 气动接头,东特,DHVFF10,个,6.89,12.06,,,,,,
1946494988749673189,DHVFF手阀,气动元件 > 气动接头,东特,DHVFF12,个,6.89,12.06,,,,,,
1946494988749673190,DHVFF手阀,气动元件 > 气动接头,东特,DHVFF14,个,10.08,17.64,,,,,,
1946494988749673191,DHVFF手阀,气动元件 > 气动接头,东特,DHVFF16,个,10.08,17.64,,,,,,
1946494988749673006,DPE T型三通,气动元件 > 气动接头,东特,PE-04,个,0.54,0.95,,,,,,
1946494988749673007,DPE T型三通,气动元件 > 气动接头,东特,PE-06,个,0.57,1.00,,,,,,
1946494988749673008,DPE T型三通,气动元件 > 气动接头,东特,PE-08,个,0.71,1.24,,,,,,
1946494988749673009,DPE T型三通,气动元件 > 气动接头,东特,PE-10,个,0.91,1.59,,,,,,
1946494988749673010,DPE T型三通,气动元件 > 气动接头,东特,PE-12,个,1.06,1.86,,,,,,
1946494988749673011,DPE T型三通,气动元件 > 气动接头,东特,PE-14,个,1.64,2.87,,,,,,
1946494988749673012,DPE T型三通,气动元件 > 气动接头,东特,PE-16,个,1.75,3.06,,,,,,
1946494988749673183,DPKB螺纹五通变径,气动元件 > 气动接头,东特,PKB10-6-03,个,4.42,7.74,,,,,,
1946494988749673179,DPKB螺纹五通变径,气动元件 > 气动接头,东特,PKB10-8-03,个,4.42,7.74,,,,,,
1946494988749673180,DPKB螺纹五通变径,气动元件 > 气动接头,东特,PKB12-10-04,个,5.80,10.15,,,,,,
1946494988749673184,DPKB螺纹五通变径,气动元件 > 气动接头,东特,PKB12-8-04,个,5.80,10.15,,,,,,
1946494988749673176,DPKB螺纹五通变径,气动元件 > 气动接头,东特,PKB6-4-01,个,2.50,4.38,,,,,,
1946494988749673181,DPKB螺纹五通变径,气动元件 > 气动接头,东特,PKB8-4-01,个,2.92,5.11,,,,,,
1946494988749673182,DPKB螺纹五通变径,气动元件 > 气动接头,东特,PKB8-4-02,个,3.04,5.32,,,,,,
1946494988749673177,DPKB螺纹五通变径,气动元件 > 气动接头,东特,PKB8-6-01,个,2.92,5.11,,,,,,
1946494988749673178,DPKB螺纹五通变径,气动元件 > 气动接头,东特,PKB8-6-02,个,3.04,5.32,,,,,,
1946494988749673158,DPKD螺纹五通,气动元件 > 气动接头,东特,PKD10-01,个,4.19,7.33,,,,,,
1946494988749673161,DPKD螺纹五通,气动元件 > 气动接头,东特,PKD10-02,个,4.26,7.46,,,,,,
1946494988749673163,DPKD螺纹五通,气动元件 > 气动接头,东特,PKD10-03,个,4.42,7.74,,,,,,
1946494988749673165,DPKD螺纹五通,气动元件 > 气动接头,东特,PKD10-04,个,5.08,8.89,,,,,,
1946494988749673160,DPKD螺纹五通,气动元件 > 气动接头,东特,PKD10-M10,个,4.19,7.33,,,,,,
1946494988749673162,DPKD螺纹五通,气动元件 > 气动接头,东特,PKD10-M12,个,4.26,7.46,,,,,,
1946494988749673164,DPKD螺纹五通,气动元件 > 气动接头,东特,PKD10-M16,个,4.42,7.74,,,,,,
1946494988749673166,DPKD螺纹五通,气动元件 > 气动接头,东特,PKD10-M20,个,5.08,8.89,,,,,,
1946494988749673159,DPKD螺纹五通,气动元件 > 气动接头,东特,PKD10-M8,个,4.19,7.33,,,,,,
1946494988749673167,DPKD螺纹五通,气动元件 > 气动接头,东特,PKD12-01,个,4.81,8.42,,,,,,
1946494988749673170,DPKD螺纹五通,气动元件 > 气动接头,东特,PKD12-02,个,4.90,8.58,,,,,,
1946494988749673172,DPKD螺纹五通,气动元件 > 气动接头,东特,PKD12-03,个,5.10,8.93,,,,,,
1946494988749673174,DPKD螺纹五通,气动元件 > 气动接头,东特,PKD12-04,个,5.80,10.15,,,,,,
1946494988749673169,DPKD螺纹五通,气动元件 > 气动接头,东特,PKD12-M10,个,4.81,8.42,,,,,,
1946494988749673171,DPKD螺纹五通,气动元件 > 气动接头,东特,PKD12-M12,个,4.90,8.58,,,,,,
1946494988749673173,DPKD螺纹五通,气动元件 > 气动接头,东特,PKD12-M16,个,5.10,8.93,,,,,,
1946494988749673175,DPKD螺纹五通,气动元件 > 气动接头,东特,PKD12-M20,个,5.80,10.15,,,,,,
1946494988749673168,DPKD螺纹五通,气动元件 > 气动接头,东特,PKD12-M8,个,4.81,8.42,,,,,,
1946494988749673127,DPKD螺纹五通,气动元件 > 气动接头,东特,PKD4-01,个,2.11,3.69,,,,,,
1946494988749673130,DPKD螺纹五通,气动元件 > 气动接头,东特,PKD4-02,个,2.66,4.66,,,,,,
1946494988749673132,DPKD螺纹五通,气动元件 > 气动接头,东特,PKD4-03,个,3.13,5.48,,,,,,
1946494988749673129,DPKD螺纹五通,气动元件 > 气动接头,东特,PKD4-M10,个,2.11,3.69,,,,,,
1946494988749673131,DPKD螺纹五通,气动元件 > 气动接头,东特,PKD4-M12,个,2.66,4.66,,,,,,
1946494988749673133,DPKD螺纹五通,气动元件 > 气动接头,东特,PKD4-M16,个,3.13,5.48,,,,,,
1946494988749673123,DPKD螺纹五通,气动元件 > 气动接头,东特,PKD4-M3,个,2.12,3.71,,,,,,
1946494988749673124,DPKD螺纹五通,气动元件 > 气动接头,东特,PKD4-M4,个,2.12,3.71,,,,,,
1946494988749673125,DPKD螺纹五通,气动元件 > 气动接头,东特,PKD4-M5,个,2.12,3.71,,,,,,
1946494988749673126,DPKD螺纹五通,气动元件 > 气动接头,东特,PKD4-M6,个,2.12,3.71,,,,,,
1946494988749673128,DPKD螺纹五通,气动元件 > 气动接头,东特,PKD4-M8,个,2.11,3.69,,,,,,
1946494988749673138,DPKD螺纹五通,气动元件 > 气动接头,东特,PKD6-01,个,2.50,4.38,,,,,,
1946494988749673141,DPKD螺纹五通,气动元件 > 气动接头,东特,PKD6-02,个,2.86,5.01,,,,,,
1946494988749673143,DPKD螺纹五通,气动元件 > 气动接头,东特,PKD6-03,个,3.41,5.97,,,,,,
1946494988749673145,DPKD螺纹五通,气动元件 > 气动接头,东特,PKD6-04,个,3.97,6.95,,,,,,
1946494988749673140,DPKD螺纹五通,气动元件 > 气动接头,东特,PKD6-M10,个,2.50,4.38,,,,,,
1946494988749673142,DPKD螺纹五通,气动元件 > 气动接头,东特,PKD6-M12,个,2.86,5.01,,,,,,
1946494988749673144,DPKD螺纹五通,气动元件 > 气动接头,东特,PKD6-M16,个,3.41,5.97,,,,,,
1946494988749673146,DPKD螺纹五通,气动元件 > 气动接头,东特,PKD6-M20,个,3.97,6.95,,,,,,
1946494988749673134,DPKD螺纹五通,气动元件 > 气动接头,东特,PKD6-M3,个,2.54,4.45,,,,,,
1946494988749673135,DPKD螺纹五通,气动元件 > 气动接头,东特,PKD6-M4,个,2.54,4.45,,,,,,
1946494988749673136,DPKD螺纹五通,气动元件 > 气动接头,东特,PKD6-M5,个,2.54,4.45,,,,,,
1946494988749673137,DPKD螺纹五通,气动元件 > 气动接头,东特,PKD6-M6,个,2.54,4.45,,,,,,
1946494988749673139,DPKD螺纹五通,气动元件 > 气动接头,东特,PKD6-M8,个,2.50,4.38,,,,,,
1946494988749673147,DPKD螺纹五通,气动元件 > 气动接头,东特,PKD8-01,个,2.92,5.11,,,,,,
1946494988749673152,DPKD螺纹五通,气动元件 > 气动接头,东特,PKD8-02,个,3.04,5.32,,,,,,
1946494988749673154,DPKD螺纹五通,气动元件 > 气动接头,东特,PKD8-03,个,3.53,6.18,,,,,,
1946494988749673156,DPKD螺纹五通,气动元件 > 气动接头,东特,PKD8-04,个,4.29,7.51,,,,,,
1946494988749673151,DPKD螺纹五通,气动元件 > 气动接头,东特,PKD8-M10,个,2.92,5.11,,,,,,
1946494988749673153,DPKD螺纹五通,气动元件 > 气动接头,东特,PKD8-M12,个,3.04,5.32,,,,,,
